,city,review_count,name,business_id,stars,Accepts.Credit.Cards,Caters,Delivery,Good.For.Groups,Good.for.Kids,Has.TV,Outdoor.Seating,Parking,Price.Range,Take-out,Takes.Reservations,Waiter.Service,Wheelchair.Accessible,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dessert,latenight,lunch,dinner,breakfast,brunch,Attire_casual,Attire_dressy,Attire_formal,Attire_nan,Alcohol_beer_and_wine,Alcohol_full_bar,Alcohol_none,Alcohol_nan,Noise.Level_average,Noise.Level_loud,Noise.Level_quiet,Noise.Level_very_loud,Noise.Level_nan,Wi-Fi_free,Wi-Fi_no,Wi-Fi_paid,Wi-Fi_nan
7312,Phoenix,148,HEK Yeah BBQ,8DKEWD2DaU6XlMNRN4QNlA,4.0,True,True,True,True,True,False,True,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7313,Phoenix,17,Long Wong's of Laveen,Zk584MLn3STVm1ZXpABSmA,2.5,True,,False,True,True,True,False,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7314,Glendale,13,Hal-O-Penos Mexican  Restaurant,8CH5YbC0kbL1Knioh1GJcA,4.0,True,True,False,True,True,True,False,False,1.0,True,False,True,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7315,Glendale,36,Lin's Seafood Buffet,DFKZapvg6_KEPgRpdskZ_A,2.0,True,,False,True,True,False,False,True,2.0,True,False,True,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7316,Phoenix,511,Phoenix Public Market Cafe,eltTG6JOr9cg5FRAgGy8Jw,4.0,True,True,False,True,True,True,True,True,2.0,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7317,Fountain Hills,23,Hao,cEkZp2c0yT8gUdUBr3_MWg,4.0,True,False,False,True,True,True,False,True,2.0,True,False,True,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7318,Tempe,6,Carl's Jr.,BOYgi3o9pWJWKvZzzZO-jg,3.0,True,False,False,False,True,True,False,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7319,Chandler,29,Beef 'O' Brady's,9QqLqYIwV-n1BJPjnaYv8A,3.0,True,True,False,True,True,True,True,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7320,Phoenix,3,Taqueria El Guerrerense,O8OU3j2fsKbDG26UFVmvig,4.0,True,,False,True,True,,,,1.0,True,False,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7321,Phoenix,10,Cut Above Cafe,fGK50PGohkCJJYamqwZ_9g,4.5,True,True,False,True,True,True,True,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7322,Scottsdale,254,Dierks Bentley's Whiskey Row,4dB7kQ7qtTkW2v7DX38r_w,3.5,True,False,False,True,False,True,True,True,2.0,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7323,Phoenix,5,Tortas El Manantial,ybZ3HZa_ESwRP6ouQAQ1YA,5.0,True,,False,False,True,False,False,,1.0,True,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7324,Maricopa,20,Crate Coffee Market,cxgERbHMIIfw8vo-eTOb-A,5.0,True,False,False,True,True,False,True,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7325,Tempe,113,Gringo Star Street Bar,gTm2TSYkC44iMnI_Nzpm4Q,3.0,True,False,False,True,False,True,True,True,2.0,True,False,True,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7326,Litchfield Park,54,Di Carlo's Original Pizza,pzfgbE4OrRBjFurhBlYx9A,4.0,True,True,False,True,True,True,True,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7327,Phoenix,9,RBG Bar & Grill,SfVsLCVap7VlF3GLUI8PlQ,3.5,True,True,False,True,True,True,True,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7328,Phoenix,41,Skewers Persian Grill,fC2nbJgAazYnLK2pCDineg,4.0,True,True,False,True,True,False,True,True,2.0,True,False,True,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7329,Glendale,30,Caribbean Cuisine,ihgdFG_d3_4WGnIqLaoD5g,4.0,True,False,False,True,True,True,False,True,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7330,Glendale,251,Pho Viet Vietnamese Restaurant,NFMlj1TMVqzvo8jlQp0dUA,4.5,True,False,False,True,True,True,False,True,1.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7331,Phoenix,5,Bubba Phatz,JPqklvIjiKX7ryMup6k7aA,3.5,,,,,,,,,,True,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7332,Chandler,4,Famous Wok,zMZyRZQHhnHnbchxKX9Yew,3.0,True,False,False,True,True,False,True,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7333,Phoenix,676,Snooze an AM Eatery,qT4w8n27RBQ_slz_FiK0CQ,4.0,True,True,False,True,True,True,True,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7334,Scottsdale,70,C3 Kitchen,j6xHBURTbsdA91aKcp2YLA,4.0,True,True,False,True,True,True,True,True,1.0,True,False,True,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7335,Peoria,88,LW's Hide-A-Way,OB_7Q8mHp31nz5ErAJ4cDA,3.5,True,False,False,True,True,True,True,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7336,Tempe,17,Gyros Express,ShJ3Qn8QbGF8jrk9F3ZY1Q,3.5,True,True,False,True,True,True,True,False,1.0,True,False,True,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7337,Mesa,97,Pacino's Italian,uOcqOnMHLpoVVNx2VNhlNQ,3.5,True,True,False,True,True,True,True,True,2.0,True,True,True,,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7338,Phoenix,19,Jimmy John's,oaWjFIeS4wENJdsl5rBRMw,2.0,True,True,True,True,True,False,False,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7339,Goodyear,10,Carl's Jr,iMuKfVjInB_WMErhc7rdaQ,2.5,True,,False,True,True,True,True,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7340,Mesa,3,Little Caeser's Pizza,K8e8EQKnNWeaTIi5wsudSg,4.5,True,,,False,True,False,False,False,1.0,True,False,False,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7341,Scottsdale,50,Renegade by MOD,eopVWkFQ_AB53m_17bCl-Q,3.0,True,True,False,True,False,True,True,True,3.0,True,True,True,,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7342,Phoenix,4,Miss Lulu's Cafe,3gdhmJq9rw-XnhhFfWWn1A,2.5,True,,True,True,True,False,True,,1.0,True,False,False,,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7343,Phoenix,12,Tacos La Lomita,JkxRvYg5hR1YsulxJhNNzg,3.5,True,True,False,True,True,True,False,False,1.0,True,False,True,,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7344,Phoenix,3,Jetbox Market,dRxHjt418sFRxhyC-FwJtQ,2.0,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7345,Mesa,11,Bread Basket Bakery Cafe,al0feyY6MvsY-YY5lIfFhA,4.5,True,True,True,True,True,False,False,False,1.0,True,False,False,,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7346,Gilbert,120,Kneader's Bakery,Rs6kOdxCB6Bdox7VsFTKzQ,3.0,True,True,False,True,True,False,True,True,1.0,True,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7347,Scottsdale,43,Teatro Pizzeria and Wine Bar,lrxoQH8u2X-XpQ38PLAgTQ,3.5,True,,False,True,True,False,False,True,2.0,True,True,True,,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7348,Peoria,37,Pho Tan Thanh,3Wxp8wNfUuYUohTpNMLotQ,3.5,True,,False,True,True,True,False,False,1.0,True,False,True,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7349,Phoenix,4,Urban Wok,5Fwwfw20IbIFWzVyAukZJw,1.0,True,False,False,True,False,False,False,,2.0,True,False,False,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7350,Gilbert,605,Joyride Taco House,notMxQXE3BaBAgiD-o1jgg,4.0,True,True,False,True,True,True,True,True,2.0,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7351,Phoenix,8,Kings Subs,mE31SR1RhKsAeo4MK1ra6g,3.5,True,,True,True,True,True,,,2.0,True,False,False,,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7352,Chandler,21,Greek Grill & Fry Co.,jXwMec7aDs_hXKhSUvBHfw,3.5,True,True,False,True,True,False,True,True,2.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7353,Scottsdale,123,Twisted Rose Winery and Eatery,tfYwDvXmBU-oBbuxujSnOA,4.0,True,True,True,True,False,True,True,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7354,Phoenix,450,Pomo Pizzeria - Downtown Phoenix,XfVGU6WGZKc867spn2TImw,4.5,True,False,False,True,True,True,True,True,2.0,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7355,Phoenix,48,Caffe Daniel,le-4m9rKxHVPB2l8GWLYcw,4.5,True,True,False,True,False,True,True,True,2.0,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7356,Goodyear,128,PT Noodles,J4d0dY8k71Osot0GypK2kg,4.0,True,False,False,True,True,True,True,True,1.0,True,False,True,,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7357,Phoenix,18,Gluten Free Creations,4eiyUIimE3CsWZbZuBWnpA,4.5,True,False,False,False,True,False,False,False,1.0,True,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7358,Scottsdale,75,Pita Cafe,6dmzRLVm1M25X8X699kBPw,4.5,True,True,False,True,True,True,True,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7359,Phoenix,3,Luv Me Tender BBQ,3N3p2ty2803UH7JRJvzjhQ,2.5,,,,,,,,,1.0,True,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7360,Phoenix,165,Mellow Mushroom,8Jg4S5r79dh0l3rIbpVBcg,3.0,True,False,True,True,True,True,True,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7361,Paradise Valley,9,Centro Lounge,aOlGzngiGZaoewGKAimjTA,4.0,True,,False,True,True,True,True,False,3.0,True,True,True,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7362,Phoenix,111,U.S. Egg,Fj73x68afXtA388ajOe3qw,4.5,True,False,False,True,True,False,True,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7363,Phoenix,79,Mayuri Palace,4al-jj2H4VAbTx08jKGPVw,3.5,True,True,False,True,True,False,False,True,2.0,True,True,True,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7364,Tempe,8,Subway,4QoxJaVfDPKF5zV2brPDGg,4.5,True,,False,True,True,True,True,,1.0,True,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7365,Avondale,4,Floriberto's Mexican Food,b93qjvQLDI8wUcQsqpINjg,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7366,Scottsdale,6,Big D's,5w0zSOvTqR9sC5Xvo8nbBA,4.5,True,True,True,True,True,True,False,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7367,Phoenix,107,Song Lynn,3zn5yjALes8-fxLvpO7_-A,4.0,True,True,False,True,True,True,False,True,1.0,True,True,True,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7368,Phoenix,13,Dragon Chinese Restaurant,t6lvhOMRI0_AJrEqA7cd3g,4.0,True,,,True,True,True,False,,1.0,True,False,,,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7369,Tempe,237,Original ChopShop Co.,eEU1XtdASLqdAGKg0QDNdg,4.0,True,True,False,True,True,False,True,True,2.0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7370,Phoenix,206,The Attic,pVnUE5EeIaIbjXzaH7sLyw,4.0,True,False,False,True,False,True,True,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7371,Scottsdale,166,Virtf9,y-7MgH1zwW3vagfSLlmZUw,4.5,True,,False,True,False,False,True,True,3.0,False,True,True,,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7372,Phoenix,4,Subway,sbZx62E3iv99DZB5EXxWqw,2.5,True,,False,True,True,False,False,False,,True,False,False,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7373,Phoenix,7,Zorfs,I6lnbOahIb_2SxdcuDOuzQ,2.5,True,False,False,False,False,True,True,False,1.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7374,Gilbert,261,La Ristra,3EAF9e45FH01odIIglru3g,4.0,True,True,False,True,True,True,True,True,2.0,True,True,True,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7375,Mesa,12,Cafe Azul,IV7joPgmc6yg0WDNKh0SVg,3.5,True,False,True,True,True,True,True,False,2.0,True,True,,,False,False,False,False,False,False,False,False,False,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7376,Casa Grande,4,Mimi's Resturant,5Jjw0ZLvjQC97rZS73CDBw,3.5,True,,,False,True,,,,2.0,True,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7377,Phoenix,55,Pezzano's Pizza,xr2szu7jYIWbj4tlKef61w,4.0,True,True,False,True,True,True,True,True,2.0,True,True,True,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7378,Peoria,8,Carnivore Peri Peri Grill,dHDJmPf0SIkL3ZJ8mpHffQ,1.5,True,False,False,False,True,True,True,False,2.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7379,Phoenix,49,Waldo's BBQ Express,ljx5LTH8Ksl_KoyYZlyH8Q,4.0,True,True,False,False,True,False,True,True,1.0,True,False,False,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7380,Phoenix,10,Jake's Sports Bar and Grill,9POSNBQpkDxcOlbxSp6-4Q,3.5,True,,False,False,False,True,False,,2.0,,False,,,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7381,Scottsdale,62,Potbelly Sandwich Shop,2GIfUchYadO_ulge3B6nlA,4.0,True,True,True,True,True,False,True,True,1.0,True,False,False,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7382,Gilbert,40,Burrito Express,KPUx1NfJTEjWuAVPCsjlYg,3.0,True,True,True,True,True,True,False,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7383,Tempe,6,Bombay Palace,vXNrH3IRs_51_mvmsfMNWA,3.5,True,True,,True,True,True,False,False,2.0,True,,True,,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7384,Phoenix,43,Cafe At Desert Ridge,KgbCo7ZDFc5bY7w09PReGQ,4.0,True,True,False,True,True,True,True,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7385,Scottsdale,135,Basil & Garlic Bistro,_INaOLXnLK4cvX32CowuKw,4.5,True,True,False,True,True,True,False,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7386,Mesa,6,Jean's Itsy Bitsy Diner,Nkv5TGu9HIOD-jjzfVD9fw,4.5,True,,False,True,True,True,True,True,1.0,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7387,Phoenix,36,White Cup Coffee,Hi1eTIyZ9QA3RATHrVVl7g,4.5,True,False,False,True,True,False,True,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7388,Phoenix,3,Cervantes Bistro At Royal Palms Resort,AoikM9ZL-0yFdIgVFAvRkQ,3.5,,,,,,,,,,True,,True,,False,False,False,False,False,False,False,False,False,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7389,Phoenix,17,Donna's Bakery Cafe,kehNBL2Kz56mHZk8o8jG0w,3.0,True,True,False,True,True,True,True,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7390,Phoenix,13,Empire Cafe,YZnpM9gWRIKAZmlzPDBvDw,3.5,True,,True,True,True,True,True,,1.0,True,True,False,,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7391,Phoenix,15,Panini Bread and Grill,oR7pfPCV5UAh8hahzFjnaA,5.0,True,True,False,True,,,,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
